Date,AAPL,CSCO,CVX,DIS,GE,INTC,JNJ,JPM,KO,MCD,MRK,MSFT,PEP,PG,SPY,T,WMT,XOM
1996-11-20,0.1882915198802948,4.930525779724121,12.228845596313477,17.93234634399414,42.599361419677734,8.543116569519043,12.933820724487305,13.876160621643066,12.455300331115723,12.937005043029785,15.231913566589355,5.894016265869141,14.823325157165527,13.5602445602417,45.72269821166992,3.213374376296997,2.6258435249328613,9.680784225463867
1996-11-21,0.1845259666442871,4.8934550285339355,12.183388710021973,18.05730438232422,42.132972717285156,8.401764869689941,13.122631072998047,13.650537490844727,12.214032173156738,12.90366268157959,15.116515159606934,5.783445358276367,14.29391860961914,13.54471492767334,45.655738830566406,3.2773239612579346,2.6654293537139893,9.641007423400879
1996-11-22,0.19017434120178223,5.0139360427856445,12.251580238342285,18.026063919067383,41.87382888793945,8.657973289489746,13.154111862182617,13.763351440429688,12.244195938110352,12.770293235778809,15.278061866760254,5.788250923156738,14.117449760437012,13.575783729553223,46.00959014892578,3.293311834335327,2.691818952560425,9.853185653686523
1996-11-25,0.1882915198802948,4.995401859283447,12.319766998291016,18.369722366333008,43.01396179199219,8.587291717529297,13.53173542022705,14.346227645874023,12.394980430603027,12.670258522033691,15.555015563964844,5.903628826141357,14.117449760437012,13.777714729309082,46.59296417236328,3.3252835273742676,2.691818952560425,10.0653657913208
1996-11-26,0.18264316022396088,4.986133575439453,12.387959480285645,18.994535446166992,42.28843307495117,8.746315956115723,13.500267028808594,14.158193588256836,12.394980430603027,12.536890983581543,15.439620971679688,5.913248062133789,14.058625221252441,13.591320037841797,46.439945220947266,3.3252835273742676,2.6786251068115234,10.0653657913208
1996-11-27,0.1845259666442871,5.041741847991943,12.115198135375977,18.463438034057617,42.495723724365234,8.94951343536377,13.468799591064453,14.139395713806152,12.394980430603027,12.323156356811523,15.462698936462402,5.980550289154053,14.235091209411621,13.54471492767334,46.353885650634766,3.357257843017578,2.6786251068115234,9.946014404296875
1996-11-29,0.18170174956321716,5.032473564147949,12.183388710021973,18.463438034057617,43.11763381958008,8.967181205749512,13.405858039855957,14.214603424072266,12.364751815795898,12.490134239196777,15.32422161102295,6.0334343910217285,14.235091209411621,13.513654708862305,46.5260124206543,3.365252733230591,2.691818952560425,10.01231861114502
1996-12-02,0.1892329305410385,5.088080883026123,12.183388710021973,18.463438034057617,42.80668640136719,8.984853744506836,13.31144905090332,14.007780075073242,12.304286003112793,12.356554985046387,15.185742378234863,6.067087650299072,14.117449760437012,13.49811840057373,46.54514694213867,3.3972256183624268,2.691818952560425,10.0653657913208
1996-12-03,0.1892329305410385,4.856383323669434,11.910623550415039,17.963581085205078,41.14830780029297,8.896501541137695,13.028229713439941,13.688146591186523,12.032203674316406,12.222970962524414,14.954962730407715,5.949302673339844,14.058625221252441,13.016607284545898,45.751373291015625,3.3092966079711914,2.744598865509033,10.025586128234863
1996-12-04,0.1882915198802948,4.689559459686279,11.842434883117676,17.994827270507812,41.00579071044922,9.152713775634766,13.091169357299805,13.631733894348145,12.001972198486328,12.389944076538086,14.908806800842285,5.894016265869141,14.172002792358398,12.970000267028809,45.875701904296875,3.3172903060913086,2.691818952560425,9.95927906036377
1996-12-05,0.1882915198802948,4.7729716300964355,11.956087112426758,17.963581085205078,40.474605560302734,9.06436538696289,12.99675464630127,13.368501663208008,11.911276817321777,12.857492446899414,14.704710960388184,5.884401798248291,13.994853973388672,12.830194473266602,45.751373291015625,3.3172903060913086,2.691818952560425,10.07862663269043
1996-12-06,0.1892329305410385,4.819311141967773,11.70605754852295,17.86985969543457,40.5782356262207,8.883254051208496,13.028229713439941,13.462514877319336,11.850810050964355,12.523533821105957,14.49596881866455,5.8795928955078125,13.876753807067871,12.876805305480957,45.48360824584961,3.26932954788208,2.639039993286133,10.0653657913208
1996-12-09,0.1882915198802948,5.023204803466797,11.70605754852295,18.27599334716797,40.83736038208008,9.196883201599121,13.185572624206543,13.518922805786133,12.153128623962402,12.857492446899414,14.913448333740234,6.288234233856201,13.994853973388672,13.249589920043945,46.15304183959961,3.26932954788208,2.5994532108306885,10.07862663269043
1996-12-10,0.1845259666442871,4.995401859283447,11.569672584533691,18.307235717773438,40.681880950927734,9.126203536987305,13.217041969299316,13.518922805786133,12.001972198486328,12.690507888793945,14.77428150177002,6.297845363616943,14.053903579711914,13.187458992004395,45.93309020996094,3.261336088180542,2.5994532108306885,9.97253704071045
1996-12-11,0.18076038360595703,5.041741847991943,11.433292388916016,18.026063919067383,40.21546936035156,9.673954963684082,13.028229713439941,13.330897331237793,11.911276817321777,12.490134239196777,14.681506156921387,6.413226127624512,13.935805320739746,13.218520164489746,45.51228713989258,3.1893951892852783,2.5652856826782227,10.025586128234863
1996-12-12,0.17981894314289093,4.874919891357422,11.137796401977539,17.557445526123047,40.111812591552734,9.673954963684082,12.71352767944336,13.06766128540039,11.578731536865234,12.189569473266602,14.148067474365234,6.2305426597595215,13.640551567077637,13.001065254211426,44.756778717041016,3.181400775909424,2.52561616897583,10.025586128234863
1996-12-13,0.17511111497879028,4.800774574279785,11.274181365966797,17.557445526123047,40.111812591552734,9.355910301208496,12.524718284606934,12.86083984375,11.578731536865234,12.289767265319824,14.33360481262207,6.153619766235352,13.758652687072754,13.063193321228027,44.871559143066406,3.181400775909424,2.52561616897583,10.052103042602539
1996-12-16,0.1704040765762329,4.69882869720459,11.478751182556152,17.33876609802246,39.4380989074707,8.993687629699707,12.304442405700684,12.804426193237305,11.63919448852539,12.189569473266602,14.07847785949707,5.903628826141357,13.699605941772461,13.078739166259766,44.2977294921875,3.2053823471069336,2.4595000743865967,10.025586128234863
1996-12-17,0.16946275532245636,4.65248966217041,11.501481056213379,17.713659286499023,40.474605560302734,9.188051223754883,12.241499900817871,13.18048095703125,11.760116577148438,12.156181335449219,14.148067474365234,6.144006729125977,13.522453308105469,13.063193321228027,44.65159225463867,3.141432762145996,2.4330532550811768,10.23776626586914
1996-12-18,0.17416979372501373,4.745168209075928,11.660591125488281,17.86985969543457,41.14830780029297,9.594444274902344,12.3673734664917,13.142871856689453,11.699658393859863,12.156181335449219,14.264020919799805,6.355536460876465,13.581501007080078,12.938934326171875,45.00545120239258,3.1014676094055176,2.4330532550811768,10.317331314086914
1996-12-19,0.16757991909980774,4.819311141967773,11.978821754455566,18.088552474975586,42.599361419677734,9.718132019042969,12.745004653930664,13.650537490844727,12.364751815795898,12.256360054016113,15.07579517364502,6.528609275817871,13.581501007080078,13.055434226989746,45.93309020996094,3.181400775909424,2.4727225303649902,10.569303512573242
1996-12-20,0.17699392139911652,4.819311141967773,11.978821754455566,18.088552474975586,42.39207458496094,9.51492691040039,12.556194305419922,13.763351440429688,12.788003921508789,12.156181335449219,15.330923080444336,6.432456970214844,13.817694664001465,13.435992240905762,46.03388214111328,3.253342628479004,2.49916934967041,10.569303512573242
1996-12-23,0.17511111497879028,4.7729716300964355,12.001548767089844,18.026063919067383,41.87382888793945,9.347071647644043,12.556194305419922,13.782151222229004,12.667068481445312,12.289767265319824,15.400514602661133,6.442072868347168,13.935805320739746,13.467052459716797,45.91856384277344,3.2773239612579346,2.4859461784362793,10.635601997375488
1996-12-24,0.17416979372501373,4.819311141967773,11.910623550415039,17.86985969543457,42.28843307495117,9.576776504516602,12.58765983581543,13.763351440429688,12.848459243774414,12.356554985046387,15.446889877319336,6.528609275817871,13.817694664001465,13.5602445602417,46.25490951538086,3.341270923614502,2.4859461784362793,10.635601997375488
