Date,AAPL,GOOG,IBM,MSFT,NVDA
2009-12-10 00:00:00+00:00,5.924295902252197,14.696188926696777,73.5844497680664,22.532615661621094,0.3533313572406769
2009-12-11 00:00:00+00:00,5.871213912963867,14.671590805053711,73.77788543701172,22.51753044128418,0.3487457036972046
2009-12-14 00:00:00+00:00,5.940885066986084,14.801285743713379,73.92012786865234,22.713665008544922,0.35929280519485474
2009-12-15 00:00:00+00:00,5.856134414672852,14.736934661865234,73.10084533691406,22.64576530456543,0.358834445476532
2009-12-16 00:00:00+00:00,5.8820719718933105,14.85172176361084,73.22601318359375,22.706111907958984,0.38772454857826233
2009-12-17 00:00:00+00:00,5.786466121673584,14.75681209564209,72.48074340820312,22.328947067260742,0.3858901858329773
2009-12-18 00:00:00+00:00,5.894135475158691,14.818428993225098,72.77088165283203,22.902244567871094,0.38566088676452637
2009-12-21 00:00:00+00:00,5.978583812713623,14.874580383300781,73.19192504882812,23.022947311401367,0.3994181156158447
2009-12-22 00:00:00+00:00,6.042822360992432,14.935203552246094,73.92012786865234,23.249248504638672,0.4099653959274292
2009-12-23 00:00:00+00:00,6.095301628112793,15.1975736618042,73.95992279052734,23.32468605041504,0.4156973958015442
2009-12-24 00:00:00+00:00,6.304611682891846,15.366522789001465,74.28424835205078,23.385042190551758,0.41478028893470764
2009-12-28 00:00:00+00:00,6.382121562957764,15.47559642791748,75.27411651611328,23.513277053833008,0.40813103318214417
2009-12-29 00:00:00+00:00,6.306419372558594,15.389381408691406,75.01243591308594,23.679237365722656,0.4131753742694855
2009-12-30 00:00:00+00:00,6.383025169372559,15.47211742401123,75.42206573486328,23.35487174987793,0.4280790388584137
2009-12-31 00:00:00+00:00,6.355581283569336,15.403792381286621,74.47196197509766,22.992767333984375,0.42830824851989746
2010-01-04 00:00:00+00:00,6.4545063972473145,15.57199764251709,75.35379791259766,23.347318649291992,0.4239518344402313
2010-01-05 00:00:00+00:00,6.465662479400635,15.503422737121582,74.44354248046875,23.35487174987793,0.4301426410675049
2010-01-06 00:00:00+00:00,6.362818717956543,15.112601280212402,73.95992279052734,23.211536407470703,0.4328940212726593
2010-01-07 00:00:00+00:00,6.3510565757751465,14.760787010192871,73.70392608642578,22.970138549804688,0.4244103729724884
2010-01-08 00:00:00+00:00,6.393280029296875,14.957565307617188,74.44354248046875,23.128557205200195,0.4253275990486145
2010-01-11 00:00:00+00:00,6.3368821144104,14.934955596923828,73.66410064697266,22.83435821533203,0.4193660020828247
2010-01-12 00:00:00+00:00,6.264800071716309,14.670845985412598,74.25007629394531,22.683483123779297,0.4051502048969269
